entry,Re,alpha,zCD_oof,dCL_oof
vol2|S4083 (A),60000,2.52,0.01203,-0.03760
vol2|S4083 (A),60000,4.06,0.01333,-0.05785
vol2|S4083 (A),60000,5.59,0.01667,-0.07748
vol2|S4083 (A),60000,7.11,0.01579,-0.09640
vol2|S4083 (A),60000,8.65,-0.03967,-0.07902
vol2|S4083 (A),60000,10.18,-0.23572,-0.09235
vol2|S4083 (A),60000,11.7,-0.26167,-0.03242
vol2|S4083 (A),100000,-4.68,-0.22590,0.08980
vol2|S4083 (A),100000,-3.12,-0.15645,0.09126
vol2|S4083 (A),100000,-1.6,-0.04640,0.05921
vol2|S4083 (A),100000,2.01,0.04069,-0.04190
vol2|S4083 (A),100000,3.56,0.05327,-0.05179
vol2|S4083 (A),100000,5.07,0.05449,-0.05813
vol2|S4083 (A),100000,6.45,0.04953,-0.07202
vol2|S4083 (A),100000,8.16,0.02955,-0.07295
vol2|S4083 (A),100000,9.67,0.00953,-0.08559
vol2|S4083 (A),100000,11.19,0.04427,-0.11470
vol2|S4083 (A),100600,-0.07,-0.00225,-0.00544
vol2|S4083 (A),199100,-4.56,-0.21176,0.10863
vol2|S4083 (A),199100,-3.12,-0.07614,0.09714
vol2|S4083 (A),199100,-1.75,0.00399,0.05381
vol2|S4083 (A),199100,-0.05,0.04378,-0.00627
vol2|S4083 (A),199100,1.49,0.05921,-0.02210
vol2|S4083 (A),199100,3.06,0.07057,-0.02906
vol2|S4083 (A),199100,4.58,0.07580,-0.03467
vol2|S4083 (A),199100,6.11,0.07480,-0.04083
vol2|S4083 (A),199100,7.65,0.07220,-0.04614
vol2|S4083 (A),199100,9.18,0.04710,-0.06373
vol2|S4083 (A),199100,10.71,-0.07675,-0.06716
vol2|S4083 (A),299000,-4.69,-0.16001,0.08142
vol2|S4083 (A),299000,-3.09,0.01141,0.05694
vol2|S4083 (A),299000,-1.6,0.11342,0.00611
vol2|S4083 (A),299000,-0.05,0.07522,-0.01060
vol2|S4083 (A),299000,1.5,0.10955,-0.00849
vol2|S4083 (A),299000,3.04,0.11777,-0.02699
vol2|S4083 (A),299000,4.58,0.13676,-0.02595
vol2|S4083 (A),299000,6.12,0.13683,-0.04378
vol2|S4083 (A),299000,7.65,0.13669,-0.04645
vol2|S4083 (A),299000,9.19,-0.00266,-0.07522
vol2|S4083 (A),299000,10.73,-0.02501,-0.06429
vol2|S4083 (B),59800,-3.85,-0.37936,0.12301
vol2|S4083 (B),59800,-2.32,-0.15445,0.05735
vol2|S4083 (B),59800,-0.79,-0.02975,0.01676
vol2|S4083 (B),59800,0.77,0.00342,-0.04311
vol2|S4083 (B),59800,2.18,0.02487,-0.07130
vol2|S4083 (B),59800,3.84,0.04383,-0.08154
vol2|S4083 (B),59800,5.37,0.04679,-0.09697
vol2|S4083 (B),59800,6.91,0.01520,-0.11570
vol2|S4083 (B),59800,8.44,-0.02409,-0.10735
vol2|S4083 (B),59800,9.93,-0.19470,-0.10693
vol2|S4083 (B),59800,11.47,-0.43783,-0.04235
vol2|S4083 (B),99200,-3.74,-0.30847,0.08395
vol2|S4083 (B),99200,-2.34,-0.07147,0.04476
vol2|S4083 (B),99200,-0.78,0.03008,0.00167
vol2|S4083 (B),99200,0.77,0.05267,-0.05467
vol2|S4083 (B),99200,2.3,0.05976,-0.07012
vol2|S4083 (B),99200,3.81,0.07679,-0.07577
vol2|S4083 (B),99200,5.37,0.07617,-0.08870
vol2|S4083 (B),99200,6.91,0.06218,-0.11198
vol2|S4083 (B),99200,8.46,0.03034,-0.09861
vol2|S4083 (B),99200,9.97,-0.05657,-0.09969
vol2|S4083 (B),99200,11.47,-0.06843,-0.08171
vol2|S4083 (B),198800,-3.85,-0.23404,0.07846
vol2|S4083 (B),198800,-2.31,0.00874,0.02716
vol2|S4083 (B),198800,-0.76,0.03626,-0.03375
vol2|S4083 (B),198800,0.77,0.07125,-0.04901
vol2|S4083 (B),198800,2.32,0.07821,-0.05542
vol2|S4083 (B),198800,3.85,0.08342,-0.05948
vol2|S4083 (B),198800,5.4,0.08377,-0.07814
vol2|S4083 (B),198800,6.93,0.08267,-0.08677
vol2|S4083 (B),198800,8.47,0.04207,-0.07985
vol2|S4083 (B),198800,9.91,-0.04374,-0.08192
vol2|S4083 (B),198800,11.47,-0.04844,-0.07599
vol2|S4083 (B),298300,-3.77,-0.18197,0.10034
vol2|S4083 (B),298300,-2.29,0.04893,0.04329
vol2|S4083 (B),298300,-0.75,0.11410,0.01920
vol2|S4083 (B),298300,0.79,0.12923,0.00874
vol2|S4083 (B),298300,2.19,0.11176,-0.01030
vol2|S4083 (B),298300,3.87,0.13307,-0.02159
vol2|S4083 (B),298300,5.42,0.14457,-0.03348
vol2|S4083 (B),298300,6.96,0.14361,-0.04196
vol2|S4083 (B),298300,8.47,0.06923,-0.03504
vol2|S4083 (B),298300,9.99,-0.06202,-0.04133
vol2|S4083 (B),298300,11.51,-0.00985,-0.01101
vol2|S5010,59900,-4.89,-0.47107,0.11961
vol2|S5010,59900,-3.38,-0.30975,0.11875
vol2|S5010,59900,-1.84,-0.17682,0.02432
vol2|S5010,59900,-0.29,-0.12795,0.00305
vol2|S5010,59900,1.25,-0.12016,-0.02733
vol2|S5010,59900,2.79,-0.11807,-0.03877
vol2|S5010,59900,4.34,-0.09665,-0.06660
vol2|S5010,59900,5.85,-0.01181,-0.08608
vol2|S5010,59900,7.38,-0.00329,-0.10122
vol2|S5010,59900,8.93,-0.03373,-0.10859
vol2|S5010,59900,10.44,-0.08145,-0.10323
vol2|S5010,99700,-4.89,-0.42634,0.09154
vol2|S5010,99700,-3.35,-0.21043,0.03350
vol2|S5010,99700,-1.83,-0.14992,-0.01552
vol2|S5010,99700,-0.31,-0.10893,-0.03375
vol2|S5010,99700,1.24,-0.08475,-0.04326
vol2|S5010,99700,2.77,0.00716,-0.05304
vol2|S5010,99700,4.3,0.03080,-0.07456
vol2|S5010,99700,5.83,0.03792,-0.08467
vol2|S5010,99700,7.38,0.03646,-0.08678
vol2|S5010,99700,8.89,0.02065,-0.09293
vol2|S5010,99700,10.45,0.00107,-0.10876
vol2|S5010,200300,-4.92,-0.26607,0.03452
vol2|S5010,200300,-3.38,-0.12496,-0.01695
vol2|S5010,200300,-1.82,-0.05071,-0.02533
vol2|S5010,200300,-0.34,-0.01353,-0.03536
vol2|S5010,200300,1.19,0.00817,-0.05463
vol2|S5010,200300,2.75,0.02246,-0.06111
vol2|S5010,200300,4.3,0.03941,-0.06987
vol2|S5010,200300,5.85,0.04447,-0.07809
vol2|S5010,200300,7.39,0.04349,-0.07962
vol2|S5010,200300,8.94,0.04107,-0.09138
vol2|S5010,200300,10.46,0.04605,-0.10233
vol2|S5010,300600,-4.93,-0.13294,0.02272
vol2|S5010,300600,-3.38,-0.08417,-0.01424
vol2|S5010,300600,-1.86,-0.01096,-0.02202
vol2|S5010,300600,-0.32,0.02966,-0.02601
vol2|S5010,300600,1.21,0.04437,-0.04266
vol2|S5010,300600,2.75,0.06125,-0.05177
vol2|S5010,300600,4.3,0.08338,-0.06178
vol2|S5010,300600,5.83,0.08408,-0.06798
vol2|S5010,300600,7.38,0.07589,-0.06899
vol2|S5010,300600,8.91,0.07311,-0.08076
vol2|S5010,300600,10.89,0.25994,-0.09577
vol2|S7012 (B),59500,-6.84,-0.26541,0.15800
vol2|S7012 (B),59500,-5.34,-0.22438,0.12754
vol2|S7012 (B),59500,-3.82,-0.22620,0.15092
vol2|S7012 (B),59500,-2.29,-0.12247,0.12666
vol2|S7012 (B),59500,-0.77,-0.12671,0.11596
vol2|S7012 (B),59500,0.78,-0.04916,0.08606
vol2|S7012 (B),59500,2.38,0.00162,0.01626
vol2|S7012 (B),59500,3.89,0.01240,-0.01234
vol2|S7012 (B),59500,5.43,0.01359,-0.03657
vol2|S7012 (B),59500,6.95,0.00743,-0.03295
vol2|S7012 (B),59500,8.47,-0.13627,-0.04955
vol2|S7012 (B),60100,-4.86,-0.24381,0.11215
vol2|S7012 (B),60100,-3.28,-0.17895,0.11407
vol2|S7012 (B),60100,-1.78,-0.13104,0.08355
vol2|S7012 (B),60100,-0.26,-0.12764,0.07848
vol2|S7012 (B),60100,1.31,-0.02338,0.01936
vol2|S7012 (B),60100,2.85,0.00201,-0.01720
vol2|S7012 (B),60100,4.39,0.01061,-0.05388
vol2|S7012 (B),60100,5.93,0.01203,-0.05882
vol2|S7012 (B),60100,7.47,-0.05665,-0.05597
vol2|S7012 (B),60100,8.99,-0.14008,-0.07436
vol2|S7012 (B),60100,10.5,-0.04821,-0.05047
vol2|S7012 (B),60300,-4.84,-0.24680,0.11265
vol2|S7012 (B),60300,-3.31,-0.18194,0.11407
vol2|S7012 (B),60300,-1.8,-0.12776,0.08355
vol2|S7012 (B),60300,-0.25,-0.13063,0.07848
vol2|S7012 (B),60300,1.27,-0.03762,0.01947
vol2|S7012 (B),60300,2.85,-0.00098,-0.01720
vol2|S7012 (B),60300,4.38,0.00762,-0.05058
vol2|S7012 (B),60300,5.93,0.00810,-0.05882
vol2|S7012 (B),60300,7.45,-0.05296,-0.05597
vol2|S7012 (B),60300,8.97,-0.14287,-0.07436
vol2|S7012 (B),60300,10.46,-0.05940,-0.05282
vol2|S7012 (B),99700,-6.85,-0.26580,0.09430
vol2|S7012 (B),99700,-5.31,-0.23656,0.12728
vol2|S7012 (B),99700,-3.8,-0.17802,0.12067
vol2|S7012 (B),99700,-2.27,-0.10951,0.10217
vol2|S7012 (B),99700,-0.76,-0.08822,0.06961
vol2|S7012 (B),99700,0.81,0.00744,0.00036
vol2|S7012 (B),99700,2.36,0.03228,-0.03106
vol2|S7012 (B),99700,3.88,0.04305,-0.04169
vol2|S7012 (B),99700,5.43,0.04193,-0.04641
vol2|S7012 (B),99700,6.96,0.02336,-0.04352
vol2|S7012 (B),99700,8.47,-0.03004,-0.05858
vol2|S7012 (B),99900,-3.78,-0.17802,0.11414
vol2|S7012 (B),99900,-2.27,-0.10951,0.09565
vol2|S7012 (B),99900,-0.75,-0.08877,0.06309
vol2|S7012 (B),99900,0.81,0.00744,-0.00617
vol2|S7012 (B),99900,2.37,0.03228,-0.03758
vol2|S7012 (B),99900,3.9,0.04305,-0.04686
vol2|S7012 (B),99900,6.32,0.03526,-0.04833
vol2|S7012 (B),99900,6.98,0.02336,-0.04868
vol2|S7012 (B),99900,8.5,-0.03004,-0.06319
vol2|S7012 (B),99900,10.02,-0.04364,-0.08381
vol2|S7012 (B),99900,11.49,0.09911,0.02837
vol2|S7012 (B),99900,-4.85,-0.22802,0.11101
vol2|S7012 (B),99900,-3.31,-0.14547,0.10481
vol2|S7012 (B),99900,-1.78,-0.11119,0.08635
vol2|S7012 (B),99900,-0.24,-0.04501,0.03482
vol2|S7012 (B),99900,1.33,0.01948,-0.01856
vol2|S7012 (B),99900,2.87,0.03544,-0.03758
vol2|S7012 (B),99900,4.4,0.04313,-0.04837
vol2|S7012 (B),99900,5.93,0.04315,-0.04793
vol2|S7012 (B),99900,7.46,-0.00727,-0.05143
vol2|S7012 (B),99900,8.98,-0.02240,-0.07313
vol2|S7012 (B),199400,-3.78,-0.14121,0.09666
vol2|S7012 (B),199400,-2.26,-0.06275,0.08168
vol2|S7012 (B),199400,-0.73,0.03295,0.03776
vol2|S7012 (B),199400,0.81,0.02238,-0.02811
vol2|S7012 (B),199400,2.36,0.03963,-0.02883
vol2|S7012 (B),199400,3.86,0.05952,-0.03072
vol2|S7012 (B),199400,5.41,0.04753,-0.03455
vol2|S7012 (B),199400,6.95,0.03010,-0.03190
vol2|S7012 (B),199400,8.49,-0.09414,-0.04149
vol2|S7012 (B),199400,10.02,-0.08215,-0.04751
vol2|S7012 (B),199400,11.5,0.10968,-0.00359
vol2|S7012 (B),199600,-6.87,-0.22321,0.08259
vol2|S7012 (B),199600,-5.29,-0.22777,0.11348
vol2|S7012 (B),199600,-3.68,-0.12111,0.09476
vol2|S7012 (B),199600,-2.27,-0.06956,0.08168
vol2|S7012 (B),199600,-0.73,0.02614,0.03776
vol2|S7012 (B),199600,0.83,0.01558,-0.02811
vol2|S7012 (B),199600,2.36,0.03283,-0.02883
vol2|S7012 (B),199600,3.91,0.05271,-0.03072
vol2|S7012 (B),199600,5.43,0.04073,-0.03455
vol2|S7012 (B),199600,6.95,0.02329,-0.03190
vol2|S7012 (B),199600,8.47,-0.09753,-0.04149
vol2|S7012 (B),199800,-6.86,-0.22404,0.08259
vol2|S7012 (B),199800,-5.34,-0.22671,0.11348
vol2|S7012 (B),199800,-3.77,-0.14023,0.09666
vol2|S7012 (B),199800,-2.25,-0.06177,0.08168
vol2|S7012 (B),199800,-0.72,0.02614,0.03460
vol2|S7012 (B),199800,0.82,0.01558,-0.02811
vol2|S7012 (B),199800,2.34,0.03283,-0.02883
vol2|S7012 (B),199800,3.9,0.05271,-0.03072
vol2|S7012 (B),199800,5.42,0.04073,-0.03455
vol2|S7012 (B),199800,6.95,0.02329,-0.03190
vol2|S7012 (B),199800,8.47,-0.09753,-0.04149
vol2|S7012 (B),299600,-6.83,-0.17565,0.08498
vol2|S7012 (B),299600,-5.3,-0.09062,0.10130
vol2|S7012 (B),299600,-3.8,-0.09365,0.08724
vol2|S7012 (B),299600,-2.24,-0.01839,0.06107
vol2|S7012 (B),299600,-0.69,0.03000,0.01031
vol2|S7012 (B),299600,0.74,0.02538,-0.01941
vol2|S7012 (B),299600,2.36,0.05024,-0.01768
vol2|S7012 (B),299600,3.95,0.07273,-0.02389
vol2|S7012 (B),299600,5.43,0.07469,-0.02771
vol2|S7012 (B),299600,6.99,0.06134,-0.02507
vol2|S7012 (B),299600,8.46,-0.09022,-0.03333
vol2|S7012 (B),299700,-3.79,-0.09365,0.08724
vol2|S7012 (B),299700,-2.22,-0.02451,0.06107
vol2|S7012 (B),299700,-0.74,0.03000,0.01192
vol2|S7012 (B),299700,0.81,0.02538,-0.01941
vol2|S7012 (B),299700,2.34,0.05024,-0.01768
vol2|S7012 (B),299700,3.89,0.07273,-0.02389
vol2|S7012 (B),299700,5.43,0.07469,-0.02771
vol2|S7012 (B),299700,6.95,0.05077,-0.02507
vol2|S7012 (B),299700,8.49,-0.09022,-0.03333
vol2|S7012 (B),299700,10.01,-0.04425,-0.03696
vol2|S7012 (B),299700,11.51,0.10339,-0.01388
vol2|S7012 (B),299900,-6.87,-0.16595,0.08380
vol2|S7012 (B),299900,-5.33,-0.10589,0.10106
vol2|S7012 (B),299900,-3.81,-0.08993,0.08525
vol2|S7012 (B),299900,-2.26,-0.01467,0.05907
vol2|S7012 (B),299900,-0.72,0.03372,0.00992
vol2|S7012 (B),299900,0.85,0.02910,-0.02339
vol2|S7012 (B),299900,2.34,0.05395,-0.02166
vol2|S7012 (B),299900,3.75,0.07930,-0.02860
vol2|S7012 (B),299900,5.43,0.07841,-0.03169
vol2|S7012 (B),299900,6.96,0.06506,-0.02905
vol2|S7012 (B),299900,8.46,-0.08650,-0.03730
vol2|S7055,60200,-4.47,-0.33869,0.16179
vol2|S7055,60200,-2.89,-0.28065,0.14472
vol2|S7055,60200,-1.38,-0.16242,0.10277
vol2|S7055,60200,0.17,-0.01863,0.01671
vol2|S7055,60200,1.67,-0.00633,-0.00617
vol2|S7055,60200,3.24,0.01370,-0.02850
vol2|S7055,60200,4.78,0.00278,-0.05203
vol2|S7055,60200,6.28,-0.00096,-0.08063
vol2|S7055,60200,7.85,0.00156,-0.10721
vol2|S7055,60200,9.39,-0.05974,-0.09640
vol2|S7055,60200,10.9,-0.05060,-0.09076
vol2|S7055,99600,-4.45,-0.31680,0.10096
vol2|S7055,99600,-2.92,-0.11606,0.06596
vol2|S7055,99600,-1.36,-0.00244,-0.01277
vol2|S7055,99600,0.15,0.01504,-0.01838
vol2|S7055,99600,1.69,0.04052,-0.04741
vol2|S7055,99600,3.26,0.05378,-0.06181
vol2|S7055,99600,4.79,0.06747,-0.07053
vol2|S7055,99600,6.31,0.06515,-0.09630
vol2|S7055,99600,7.84,0.04968,-0.10201
vol2|S7055,99600,9.38,0.01836,-0.08535
vol2|S7055,99600,10.88,0.08126,-0.08247
vol2|S7055,99700,-5.94,-0.29979,0.14018
vol2|S7055,99700,-4.41,-0.29262,0.09705
vol2|S7055,99700,-2.86,-0.11606,0.05728
vol2|S7055,99700,-1.36,-0.00244,-0.01506
vol2|S7055,99700,0.18,0.01504,-0.02280
vol2|S7055,99700,1.74,0.03783,-0.04970
vol2|S7055,99700,3.27,0.05109,-0.06410
vol2|S7055,99700,4.81,0.06481,-0.07313
vol2|S7055,99700,6.35,0.06246,-0.10384
vol2|S7055,99700,7.87,0.04699,-0.10082
vol2|S7055,99700,9.41,0.01836,-0.08764
vol2|S7055,99700,10.89,0.08126,-0.08476
vol2|S7055,199400,-4.45,-0.15086,0.03367
vol2|S7055,199400,-2.99,-0.04631,0.00094
vol2|S7055,199400,-1.35,0.02431,-0.01622
vol2|S7055,199400,0.2,0.03196,-0.04452
vol2|S7055,199400,1.71,0.05859,-0.04587
vol2|S7055,199400,3.31,0.07450,-0.05733
vol2|S7055,199400,4.78,0.07267,-0.05802
vol2|S7055,199400,6.24,0.07160,-0.06378
vol2|S7055,199400,7.86,0.04957,-0.06798
vol2|S7055,199400,9.38,0.04324,-0.05648
vol2|S7055,199400,10.87,0.14532,-0.05898
vol2|S7055,298900,-5.94,-0.23616,0.06610
vol2|S7055,298900,-3.72,-0.05497,0.01576
vol2|S7055,298900,-2.87,-0.02080,0.00317
vol2|S7055,298900,-1.32,0.08076,0.00301
vol2|S7055,298900,0.19,0.07772,0.00206
vol2|S7055,298900,1.73,0.10414,-0.03426
vol2|S7055,298900,3.27,0.10695,-0.04728
vol2|S7055,298900,4.83,0.11525,-0.04667
vol2|S7055,298900,6.35,0.09932,-0.05507
vol2|S7055,298900,7.92,0.08812,-0.05278
vol2|S7055,298900,9.44,0.08197,-0.04718
vol2|S7055,298900,10.94,0.20435,-0.05199
vol2|S7055,299700,-4.41,-0.06837,0.01599
vol2|S7055,299700,-2.88,-0.02531,-0.02110
vol2|S7055,299700,-1.35,0.07600,-0.03279
vol2|S7055,299700,0.15,0.07136,-0.04858
vol2|S7055,299700,1.72,0.09938,-0.05123
vol2|S7055,299700,3.25,0.10700,-0.06170
vol2|S7055,299700,4.81,0.11529,-0.06109
vol2|S7055,299700,6.3,0.09481,-0.06949
vol2|S7055,299700,7.88,0.08360,-0.06720
vol2|S7075 (A),59300,-4.82,-0.50268,0.16796
vol2|S7075 (A),59300,-2.43,-0.24273,0.14497
vol2|S7075 (A),59300,-0.91,-0.16228,0.12889
vol2|S7075 (A),59300,0.63,-0.09871,0.11989
vol2|S7075 (A),59300,2.15,-0.06135,0.08620
vol2|S7075 (A),59300,3.71,-0.02687,-0.00957
vol2|S7075 (A),59300,5.26,-0.02677,-0.08110
vol2|S7075 (A),59300,6.79,-0.01641,-0.10282
vol2|S7075 (A),59300,8.28,-0.10423,-0.10692
vol2|S7075 (A),59300,9.83,-0.16044,-0.11257
vol2|S7075 (A),59300,11.34,-0.07875,-0.05185
vol2|S7075 (A),60200,-4.0,-0.31121,0.12968
vol2|S7075 (A),60200,-2.49,-0.23788,0.10822
vol2|S7075 (A),60200,-0.97,-0.15724,0.09414
vol2|S7075 (A),60200,0.58,-0.09871,0.07971
vol2|S7075 (A),60200,2.13,-0.06135,0.04540
vol2|S7075 (A),60200,3.72,-0.02687,-0.04427
vol2|S7075 (A),60200,5.24,-0.02677,-0.09610
vol2|S7075 (A),60200,6.73,-0.01641,-0.10947
vol2|S7075 (A),60200,8.28,-0.10361,-0.11357
vol2|S7075 (A),60200,9.82,-0.17531,-0.12050
vol2|S7075 (A),60200,11.33,-0.06115,-0.05985
vol2|S7075 (A),60300,-5.99,-0.44367,0.12535
vol2|S7075 (A),60300,-4.43,-0.39009,0.13855
vol2|S7075 (A),60300,-2.94,-0.25836,0.11769
vol2|S7075 (A),60300,-1.4,-0.17289,0.09907
vol2|S7075 (A),60300,0.13,-0.13167,0.09692
vol2|S7075 (A),60300,1.66,-0.06793,0.05025
vol2|S7075 (A),60300,3.21,-0.02952,-0.01790
vol2|S7075 (A),60300,4.8,-0.03168,-0.09656
vol2|S7075 (A),60300,6.31,-0.01815,-0.10711
vol2|S7075 (A),60300,7.82,-0.09187,-0.11317
vol2|S7075 (A),60300,9.33,-0.14502,-0.12615
vol2|S7075 (A),98800,3.42,0.01718,-0.08581
vol2|S7075 (A),99500,-4.98,-0.43484,0.13795
vol2|S7075 (A),99500,-3.44,-0.21437,0.12378
vol2|S7075 (A),99500,-1.93,-0.14450,0.09760
vol2|S7075 (A),99500,-0.39,-0.05259,0.06198
vol2|S7075 (A),99500,1.63,-0.01321,-0.00707
vol2|S7075 (A),99500,2.68,0.00749,-0.05195
vol2|S7075 (A),99500,4.26,0.02721,-0.08888
vol2|S7075 (A),99500,5.8,0.03083,-0.08897
vol2|S7075 (A),99500,7.3,0.01193,-0.09563
vol2|S7075 (A),99500,8.83,-0.04659,-0.10647
vol2|S7075 (A),99500,10.34,-0.04159,-0.13280
vol2|S7075 (A),99600,-6.0,-0.46625,0.13041
vol2|S7075 (A),99600,-4.46,-0.32361,0.14649
vol2|S7075 (A),99600,-2.92,-0.21569,0.11164
vol2|S7075 (A),99600,-1.4,-0.12612,0.08534
vol2|S7075 (A),99600,0.15,-0.04635,0.05271
vol2|S7075 (A),99600,1.67,-0.00854,-0.00740
vol2|S7075 (A),99600,3.25,0.01990,-0.06280
vol2|S7075 (A),99600,4.79,0.03220,-0.08925
vol2|S7075 (A),99600,6.32,0.02757,-0.10372
vol2|S7075 (A),99600,7.82,0.00010,-0.10395
vol2|S7075 (A),99600,9.34,-0.03111,-0.10925
vol2|S7075 (A),99800,-4.0,-0.25421,0.12421
vol2|S7075 (A),99800,-2.49,-0.18878,0.10753
vol2|S7075 (A),99800,-0.94,-0.08516,0.05727
vol2|S7075 (A),99800,0.62,-0.04060,0.03373
vol2|S7075 (A),99800,2.15,0.00378,-0.03330
vol2|S7075 (A),99800,3.71,0.02120,-0.08478
vol2|S7075 (A),99800,5.24,0.03341,-0.08740
vol2|S7075 (A),99800,6.77,0.02443,-0.09487
vol2|S7075 (A),99800,8.29,-0.01512,-0.10673
vol2|S7075 (A),99800,9.81,-0.03329,-0.12328
vol2|S7075 (A),99800,11.33,0.04646,-0.15274
vol2|S7075 (A),99900,-4.99,-0.41043,0.13799
vol2|S7075 (A),99900,-3.48,-0.21437,0.12412
vol2|S7075 (A),99900,-1.95,-0.14450,0.09919
vol2|S7075 (A),99900,-0.4,-0.05259,0.06202
vol2|S7075 (A),99900,1.11,-0.02791,0.02601
vol2|S7075 (A),99900,2.67,0.00749,-0.05191
vol2|S7075 (A),99900,4.23,0.02721,-0.08306
vol2|S7075 (A),99900,5.74,0.03083,-0.08912
vol2|S7075 (A),99900,7.19,0.01582,-0.09269
vol2|S7075 (A),99900,8.76,-0.04659,-0.10508
vol2|S7075 (A),99900,10.32,-0.04159,-0.13141
vol2|S7075 (A),100200,-5.0,-0.41043,0.11267
vol2|S7075 (A),100200,-3.47,-0.21437,0.10056
vol2|S7075 (A),100200,-1.95,-0.14450,0.07641
vol2|S7075 (A),100200,-0.5,-0.07957,0.03218
vol2|S7075 (A),100200,1.12,-0.02791,-0.00273
vol2|S7075 (A),100200,2.55,0.00687,-0.06757
vol2|S7075 (A),100200,4.21,0.02721,-0.09736
vol2|S7075 (A),100200,5.76,0.03083,-0.09569
vol2|S7075 (A),100200,7.28,0.01582,-0.10443
vol2|S7075 (A),100200,8.8,-0.04659,-0.11705
vol2|S7075 (A),100200,10.32,-0.04159,-0.14337
vol2|S7075 (A),198500,-5.92,-0.43549,0.14710
vol2|S7075 (A),198500,-4.35,-0.19292,0.08777
vol2|S7075 (A),198500,-2.88,-0.13339,0.05101
vol2|S7075 (A),198500,-1.25,-0.02336,0.02448
vol2|S7075 (A),198500,0.21,-0.00169,-0.02046
vol2|S7075 (A),198500,1.74,0.03376,-0.04785
vol2|S7075 (A),198500,3.26,0.06122,-0.07327
vol2|S7075 (A),198500,4.76,0.05350,-0.07629
vol2|S7075 (A),198500,6.31,0.04710,-0.07913
vol2|S7075 (A),198500,7.81,0.02431,-0.08971
vol2|S7075 (A),198500,9.34,0.03065,-0.08879
vol2|S7075 (A),198900,-4.95,-0.23805,0.12305
vol2|S7075 (A),198900,-3.56,-0.13084,0.06148
vol2|S7075 (A),198900,-1.89,-0.04674,0.03303
vol2|S7075 (A),198900,-0.38,-0.02154,-0.01724
vol2|S7075 (A),198900,1.19,0.03111,-0.04358
vol2|S7075 (A),198900,2.77,0.05992,-0.06203
vol2|S7075 (A),198900,4.28,0.05402,-0.07903
vol2|S7075 (A),198900,5.78,0.05135,-0.07065
vol2|S7075 (A),198900,7.31,0.02805,-0.07807
vol2|S7075 (A),198900,8.83,0.00670,-0.08705
vol2|S7075 (A),198900,10.33,0.02050,-0.09794
vol2|S7075 (A),199100,-3.8,-0.14673,0.08510
vol2|S7075 (A),199100,-2.42,-0.02904,0.03977
vol2|S7075 (A),199100,-0.9,-0.01983,0.00182
vol2|S7075 (A),199100,0.64,0.00249,-0.02648
vol2|S7075 (A),199100,2.02,0.04041,-0.05641
vol2|S7075 (A),199100,3.73,0.06847,-0.07221
vol2|S7075 (A),199100,5.13,0.05603,-0.07169
vol2|S7075 (A),199100,6.78,0.04468,-0.07671
vol2|S7075 (A),199100,8.31,0.01924,-0.08729
vol2|S7075 (A),199100,9.82,0.03181,-0.09515
vol2|S7075 (A),199100,11.34,0.12263,-0.12603
vol2|S7075 (A),199400,-4.99,-0.22655,0.11820
vol2|S7075 (A),199400,-3.46,-0.12722,0.06256
vol2|S7075 (A),199400,-1.96,-0.03167,0.03889
vol2|S7075 (A),199400,-0.4,-0.01792,-0.01482
vol2|S7075 (A),199400,1.15,0.03286,-0.03653
vol2|S7075 (A),199400,2.67,0.06354,-0.05961
vol2|S7075 (A),199400,4.25,0.05764,-0.07661
vol2|S7075 (A),199400,5.76,0.05497,-0.06823
vol2|S7075 (A),199400,7.29,0.03167,-0.07565
vol2|S7075 (A),199400,9.57,0.03621,-0.08107
vol2|S7075 (A),199400,10.33,0.02412,-0.09552
vol2|S7075 (A),199600,-4.97,-0.24237,0.12380
vol2|S7075 (A),199600,-3.47,-0.12722,0.06256
vol2|S7075 (A),199600,-1.94,-0.03167,0.03889
vol2|S7075 (A),199600,-0.41,-0.01792,-0.01482
vol2|S7075 (A),199600,1.14,0.02918,-0.03653
vol2|S7075 (A),199600,2.68,0.06354,-0.05961
vol2|S7075 (A),199600,4.23,0.05764,-0.07339
vol2|S7075 (A),199600,5.77,0.05497,-0.06823
vol2|S7075 (A),199600,7.28,0.03167,-0.07565
vol2|S7075 (A),199600,8.81,0.01032,-0.08463
vol2|S7075 (A),199600,10.33,0.02412,-0.09552
vol2|S7075 (A),202900,-4.99,-0.20859,0.08714
vol2|S7075 (A),297900,-7.15,-0.49661,0.15199
vol2|S7075 (A),297900,-4.38,-0.11559,0.04167
vol2|S7075 (A),297900,-2.85,-0.03311,0.02359
vol2|S7075 (A),297900,-1.34,0.00845,0.01203
vol2|S7075 (A),297900,0.19,0.02969,0.00181
vol2|S7075 (A),297900,1.74,0.06745,-0.01465
vol2|S7075 (A),297900,3.26,0.08916,-0.03904
vol2|S7075 (A),297900,4.77,0.09037,-0.05000
vol2|S7075 (A),297900,6.32,0.07009,-0.05107
vol2|S7075 (A),297900,7.86,0.04517,-0.06165
vol2|S7075 (A),297900,9.33,0.06377,-0.06166
vol2|S7075 (A),299100,-5.0,-0.09560,0.07464
vol2|S7075 (A),299100,-3.45,-0.05957,0.03848
vol2|S7075 (A),299100,-1.95,0.06537,0.01931
vol2|S7075 (A),299100,0.24,0.05958,0.00993
